date,count,ma7
2025-08-17,1,1.0
2025-08-18,0,0.5
2025-08-19,0,0.3333333333333333
2025-08-20,0,0.25
2025-08-21,0,0.2
2025-08-22,0,0.16666666666666666
2025-08-23,0,0.14285714285714285
2025-08-24,0,0.0
2025-08-25,0,0.0
2025-08-26,0,0.0
2025-08-27,0,0.0
2025-08-28,0,0.0
2025-08-29,1,0.14285714285714285
2025-08-30,0,0.14285714285714285
2025-08-31,0,0.14285714285714285
2025-09-01,0,0.14285714285714285
2025-09-02,0,0.14285714285714285
2025-09-03,0,0.14285714285714285
2025-09-04,0,0.14285714285714285
2025-09-05,35,5.0
2025-09-06,0,5.0
2025-09-07,0,5.0
2025-09-08,215,35.714285714285715
2025-09-09,48,42.57142857142857
2025-09-10,31,47.0
